50.77 , 3d:-5.91:7.31:38.82 : 0:0:0 , 0:-38.82 , 0:-7.31 , 0:5.91 , 1:104.76 , 1:7.15 , 1:-9.78 , 2:-9.39 , 2:-0.54 , 2:-0.54 ,
50.78 , 3d:-5.80:7.29:37.79 : 0:0:0 , 0:-37.79 , 0:-7.29 , 0:5.80 , 1:106.80 , 1:9.75 , 1:-7.98 , 2:-9.80 , 2:-0.11 , 2:-0.11 ,
50.78 , 3d:-5.73:7.27:37.27 : 0:0:0 , 0:-37.27 , 0:-7.27 , 0:5.73 , 1:108.24 , 1:12.10 , 1:-7.34 , 2:-10.00 , 2:-0.05 , 2:-0.05 ,
50.81 , 3d:-5.29:7.14:34.59 : 0:0:0 , 0:-34.59 , 0:-7.14 , 0:5.29 , 1:110.62 , 1:13.57 , 1:-15.92 , 2:-11.64 , 2:-0.05 , 2:-0.05 ,
50.81 , 3d:-5.15:7.14:33.88 : 0:0:0 , 0:-33.88 , 0:-7.14 , 0:5.15 , 1:110.83 , 1:9.90 , 1:-19.11 , 2:-11.07 , 2:-0.15 , 2:-0.15 ,
50.82 , 3d:-4.96:7.20:32.94 : 0:0:0 , 0:-32.94 , 0:-7.20 , 0:4.96 , 1:115.63 , 1:5.96 , 1:-25.88 , 2:-10.33 , 2:-0.32 , 2:-0.32 ,
50.83 , 3d:-4.80:7.27:32.19 : 0:0:0 , 0:-32.19 , 0:-7.27 , 0:4.80 , 1:115.54 , 1:2.79 , 1:-28.47 , 2:-10.59 , 2:-0.08 , 2:-0.08 ,
50.84 , 3d:-4.56:7.43:31.04 : 0:0:0 , 0:-31.04 , 0:-7.43 , 0:4.56 , 1:119.08 , 1:-3.66 , 1:-31.66 , 2:-10.45 , 2:-0.47 , 2:-0.47 ,
50.86 , 3d:-4.05:7.93:28.42 : 0:0:0 , 0:-28.42 , 0:-7.93 , 0:4.05 , 1:129.72 , 1:-11.70 , 1:-32.46 , 2:-10.09 , 2:-0.72 , 2:-0.72 ,
50.86 , 3d:-3.94:8.05:27.78 : 0:0:0 , 0:-27.78 , 0:-8.05 , 0:3.94 , 1:133.81 , 1:-11.52 , 1:-30.59 , 2:-9.87 , 2:-0.70 , 2:-0.70 ,
50.87 , 3d:-3.75:8.26:26.44 : 0:0:0 , 0:-26.44 , 0:-8.26 , 0:3.75 , 1:141.11 , 1:-8.42 , 1:-25.48 , 2:-9.35 , 2:-0.80 , 2:-0.80 ,
50.88 , 3d:-3.59:8.39:25.04 : 0:0:0 , 0:-25.04 , 0:-8.39 , 0:3.59 , 1:146.24 , 1:-2.36 , 1:-18.49 , 2:-9.45 , 2:-0.90 , 2:-0.90 ,
50.89 , 3d:-3.49:8.42:24.09 : 0:0:0 , 0:-24.09 , 0:-8.42 , 0:3.49 , 1:148.68 , 1:3.26 , 1:-13.72 , 2:-9.57 , 2:-0.83 , 2:-0.83 ,
50.90 , 3d:-3.41:8.41:23.14 : 0:0:0 , 0:-23.14 , 0:-8.41 , 0:3.41 , 1:147.37 , 1:10.54 , 1:-8.84 , 2:-9.32 , 2:-0.85 , 2:-0.85 ,
50.92 , 3d:-3.17:7.92:19.82 : 0:0:0 , 0:-19.82 , 0:-7.92 , 0:3.17 , 1:134.53 , 1:31.41 , 1:-0.03 , 2:-9.64 , 2:-0.55 , 2:-0.55 ,
50.93 , 3d:-3.09:7.72:18.96 : 0:0:0 , 0:-18.96 , 0:-7.72 , 0:3.09 , 1:133.81 , 1:34.70 , 1:-0.81 , 2:-9.63 , 2:-0.41 , 2:-0.41 ,
50.93 , 3d:-3.02:7.52:18.11 : 0:0:0 , 0:-18.11 , 0:-7.52 , 0:3.02 , 1:128.54 , 1:33.73 , 1:-0.73 , 2:-9.68 , 2:-0.25 , 2:-0.25 ,
50.94 , 3d:-2.94:7.30:17.14 : 0:0:0 , 0:-17.14 , 0:-7.30 , 0:2.94 , 1:116.74 , 1:25.82 , 1:-2.52 , 2:-9.82 , 2:-0.03 , 2:-0.03 ,
50.94 , 3d:-2.89:7.20:16.60 : 0:0:0 , 0:-16.60 , 0:-7.20 , 0:2.89 , 1:109.66 , 1:22.59 , 1:-3.65 , 2:-9.87 , 2:0.11 , 2:0.11 ,
50.95 , 3d:-2.79:7.04:15.74 : 0:0:0 , 0:-15.74 , 0:-7.04 , 0:2.79 , 1:106.91 , 1:23.37 , 1:-7.17 , 2:-9.97 , 2:-0.21 , 2:-0.21 ,
50.96 , 3d:-2.66:6.88:14.87 : 0:0:0 , 0:-14.87 , 0:-6.88 , 0:2.66 , 1:109.06 , 1:22.83 , 1:-13.17 , 2:-10.07 , 2:-0.24 , 2:-0.24 ,
50.99 , 3d:-1.96:6.61:11.65 : 0:0:0 , 0:-11.65 , 0:-6.61 , 0:1.96 , 1:123.80 , 1:12.89 , 1:-27.75 , 2:-9.32 , 2:0.05 , 2:0.05 ,
50.99 , 3d:-1.78:6.56:10.85 : 0:0:0 , 0:-10.85 , 0:-6.56 , 0:1.78 , 1:122.54 , 1:14.57 , 1:-23.65 , 2:-9.48 , 2:0.15 , 2:0.15 ,
51.00 , 3d:-1.71:6.52:10.46 : 0:0:0 , 0:-10.46 , 0:-6.52 , 0:1.71 , 1:120.99 , 1:15.66 , 1:-20.58 , 2:-9.37 , 2:0.22 , 2:0.22 ,
51.00 , 3d:-1.61:6.46:9.88 : 0:0:0 , 0:-9.88 , 0:-6.46 , 0:1.61 , 1:118.56 , 1:17.81 , 1:-16.58 , 2:-9.11 , 2:0.15 , 2:0.15 ,
51.01 , 3d:-1.46:6.28:8.77 : 0:0:0 , 0:-8.77 , 0:-6.28 , 0:1.46 , 1:113.69 , 1:23.47 , 1:-10.30 , 2:-8.64 , 2:0.07 , 2:0.07 ,
51.02 , 3d:-1.36:6.08:7.89 : 0:0:0 , 0:-7.89 , 0:-6.08 , 0:1.36 , 1:109.17 , 1:30.27 , 1:-8.17 , 2:-8.49 , 2:-0.23 , 2:-0.23 ,
51.05 , 3d:-1.06:4.59:4.16 : 0:0:0 , 0:-4.16 , 0:-4.59 , 0:1.06 , 1:109.95 , 1:45.08 , 1:-5.98 , 2:-9.42 , 2:0.46 , 2:0.46 ,
51.06 , 3d:-1.00:4.39:3.64 : 0:0:0 , 0:-3.64 , 0:-4.39 , 0:1.00 , 1:108.47 , 1:42.27 , 1:-9.97 , 2:-9.56 , 2:0.62 , 2:0.62 ,
51.07 , 3d:-0.81:3.97:2.48 : 0:0:0 , 0:-2.48 , 0:-3.97 , 0:0.81 , 1:98.10 , 1:36.89 , 1:-17.82 , 2:-9.72 , 2:0.53 , 2:0.53 ,
51.08 , 3d:-0.61:3.66:1.59 : 0:0:0 , 0:-1.59 , 0:-3.66 , 0:0.61 , 1:88.68 , 1:29.41 , 1:-20.84 , 2:-9.71 , 2:0.52 , 2:0.52 ,
51.08 , 3d:-0.51:3.55:1.18 : 0:0:0 , 0:-1.18 , 0:-3.55 , 0:0.51 , 1:84.50 , 1:22.25 , 1:-22.35 , 2:-9.71 , 2:0.44 , 2:0.44 ,
51.09 , 3d:-0.36:3.46:0.66 : 0:0:0 , 0:-0.66 , 0:-3.46 , 0:0.36 , 1:77.54 , 1:9.82 , 1:-24.14 , 2:-9.91 , 2:0.21 , 2:0.21 ,
51.12 , 3d:0.37:4.01:-1.10 : 0:0:0 , 0:1.10 , 0:-4.01 , 0:-0.37 , 1:48.01 , 1:-37.64 , 1:-22.03 , 2:-9.36 , 2:-0.60 , 2:-0.60 ,
51.13 , 3d:0.68:4.57:-1.91 : 0:0:0 , 0:1.91 , 0:-4.57 , 0:-0.68 , 1:52.70 , 1:-31.26 , 1:-16.03 , 2:-9.38 , 2:-0.71 , 2:-0.71 ,
51.14 , 3d:0.78:4.74:-2.26 : 0:0:0 , 0:2.26 , 0:-4.74 , 0:-0.78 , 1:52.45 , 1:-24.22 , 1:-15.51 , 2:-9.35 , 2:-0.55 , 2:-0.55 ,
51.14 , 3d:0.83:4.80:-2.42 : 0:0:0 , 0:2.42 , 0:-4.80 , 0:-0.83 , 1:51.80 , 1:-19.89 , 1:-14.93 , 2:-9.28 , 2:-0.42 , 2:-0.42 ,
51.17 , 3d:1.12:4.94:-3.61 : 0:0:0 , 0:3.61 , 0:-4.94 , 0:-1.12 , 1:52.64 , 1:3.63 , 1:-10.35 , 2:-9.55 , 2:-0.80 , 2:-0.80 ,
51.17 , 3d:1.17:4.89:-3.95 : 0:0:0 , 0:3.95 , 0:-4.89 , 0:-1.17 , 1:51.58 , 1:9.35 , 1:-7.91 , 2:-9.65 , 2:-0.66 , 2:-0.66 ,
51.17 , 3d:1.19:4.85:-4.11 : 0:0:0 , 0:4.11 , 0:-4.85 , 0:-1.19 , 1:50.80 , 1:12.11 , 1:-6.56 , 2:-9.67 , 2:-0.66 , 2:-0.66 ,
51.19 , 3d:1.24:4.60:-4.82 : 0:0:0 , 0:4.82 , 0:-4.60 , 0:-1.24 , 1:48.73 , 1:19.78 , 1:-3.74 , 2:-10.09 , 2:-0.75 , 2:-0.75 ,
51.19 , 3d:1.25:4.54:-4.97 : 0:0:0 , 0:4.97 , 0:-4.54 , 0:-1.25 , 1:47.96 , 1:20.50 , 1:-3.45 , 2:-10.08 , 2:-0.68 , 2:-0.68 ,
51.20 , 3d:1.25:4.27:-5.54 : 0:0:0 , 0:5.54 , 0:-4.27 , 0:-1.25 , 1:42.02 , 1:21.57 , 1:-1.49 , 2:-10.19 , 2:-0.45 , 2:-0.45 ,
51.22 , 3d:1.23:3.96:-6.06 : 0:0:0 , 0:6.06 , 0:-3.96 , 0:-1.23 , 1:30.76 , 1:22.11 , 1:-0.06 , 2:-10.34 , 2:-0.30 , 2:-0.30 ,
51.23 , 3d:1.21:3.79:-6.27 : 0:0:0 , 0:6.27 , 0:-3.79 , 0:-1.21 , 1:25.60 , 1:20.62 , 1:0.81 , 2:-10.43 , 2:-0.33 , 2:-0.33 ,
51.26 , 3d:1.18:3.40:-6.96 : 0:0:0 , 0:6.96 , 0:-3.40 , 0:-1.18 , 1:17.81 , 1:4.50 , 1:-3.14 , 2:-10.51 , 2:0.00 , 2:0.00 ,
51.29 , 3d:1.33:3.20:-7.40 : 0:0:0 , 0:7.40 , 0:-3.20 , 0:-1.33 , 1:13.37 , 1:11.98 , 1:-6.09 , 2:-9.94 , 2:-0.16 , 2:-0.16 ,
51.31 , 3d:1.34:2.79:-7.65 : 0:0:0 , 0:7.65 , 0:-2.79 , 0:-1.34 , 1:11.86 , 1:25.44 , 1:-0.11 , 2:-9.80 , 2:-0.33 , 2:-0.33 ,
51.32 , 3d:1.31:2.58:-7.75 : 0:0:0 , 0:7.75 , 0:-2.58 , 0:-1.31 , 1:13.83 , 1:26.65 , 1:1.07 , 2:-10.00 , 2:-0.35 , 2:-0.35 ,
51.36 , 3d:1.11:1.47:-8.62 : 0:0:0 , 0:8.62 , 0:-1.47 , 0:-1.11 , 1:22.68 , 1:12.16 , 1:-2.99 , 2:-10.23 , 2:-0.33 , 2:-0.33 ,
51.38 , 3d:1.19:1.41:-9.06 : 0:0:0 , 0:9.06 , 0:-1.41 , 0:-1.19 , 1:24.36 , 1:-6.48 , 1:-3.75 , 2:-10.12 , 2:-0.71 , 2:-0.71 ,
51.42 , 3d:1.45:2.21:-10.08 : 0:0:0 , 0:10.08 , 0:-2.21 , 0:-1.45 , 1:25.28 , 1:-44.56 , 1:-2.47 , 2:-9.90 , 2:-0.47 , 2:-0.47 ,
51.44 , 3d:1.73:3.54:-10.72 : 0:0:0 , 0:10.72 , 0:-3.54 , 0:-1.73 , 1:33.73 , 1:-83.72 , 1:6.90 , 2:-9.80 , 2:0.63 , 2:0.63 ,
51.48 , 3d:2.56:6.94:-11.43 : 0:0:0 , 0:11.43 , 0:-6.94 , 0:-2.56 , 1:14.60 , 1:-77.50 , 1:-3.72 , 2:-9.04 , 2:-0.80 , 2:-0.80 ,
51.51 , 3d:2.87:8.58:-11.84 : 0:0:0 , 0:11.84 , 0:-8.58 , 0:-2.87 , 1:13.00 , 1:-55.12 , 1:0.93 , 2:-9.23 , 2:-0.68 , 2:-0.68 ,
51.55 , 3d:3.24:10.06:-11.77 : 0:0:0 , 0:11.77 , 0:-10.06 , 0:-3.24 , 1:-13.87 , 1:-35.66 , 1:-6.01 , 2:-9.80 , 2:-0.52 , 2:-0.52 ,
51.61 , 3d:4.54:13.32:-12.11 : 0:0:0 , 0:12.11 , 0:-13.32 , 0:-4.54 , 1:11.87 , 1:-59.17 , 1:-10.06 , 2:-9.61 , 2:-0.34 , 2:-0.34 ,
51.64 , 3d:5.03:14.78:-12.37 : 0:0:0 , 0:12.37 , 0:-14.78 , 0:-5.03 , 1:5.14 , 1:-74.89 , 1:-6.30 , 2:-9.92 , 2:-0.30 , 2:-0.30 ,
51.65 , 3d:5.50:16.19:-12.66 : 0:0:0 , 0:12.66 , 0:-16.19 , 0:-5.50 , 1:9.38 , 1:-92.14 , 1:-7.57 , 2:-9.82 , 2:-0.59 , 2:-0.59 ,
51.69 , 3d:6.37:19.12:-13.22 : 0:0:0 , 0:13.22 , 0:-19.12 , 0:-6.37 , 1:3.34 , 1:-85.32 , 1:-3.31 , 2:-9.39 , 2:-0.60 , 2:-0.60 ,
51.69 , 3d:6.51:19.62:-13.27 : 0:0:0 , 0:13.27 , 0:-19.62 , 0:-6.51 , 1:-0.56 , 1:-79.03 , 1:-3.08 , 2:-9.38 , 2:-0.74 , 2:-0.74 ,
51.70 , 3d:6.73:20.29:-13.33 : 0:0:0 , 0:13.33 , 0:-20.29 , 0:-6.73 , 1:-2.24 , 1:-70.63 , 1:-5.42 , 2:-9.25 , 2:-0.81 , 2:-0.81 ,
51.71 , 3d:6.84:20.60:-13.36 : 0:0:0 , 0:13.36 , 0:-20.60 , 0:-6.84 , 1:-1.20 , 1:-69.43 , 1:-6.98 , 2:-9.28 , 2:-0.92 , 2:-0.92 ,
51.71 , 3d:6.92:20.81:-13.38 : 0:0:0 , 0:13.38 , 0:-20.81 , 0:-6.92 , 1:-2.86 , 1:-69.50 , 1:-7.72 , 2:-9.40 , 2:-0.92 , 2:-0.92 ,
51.73 , 3d:7.49:22.19:-13.45 : 0:0:0 , 0:13.45 , 0:-22.19 , 0:-7.49 , 1:-6.19 , 1:-63.40 , 1:-10.26 , 2:-9.29 , 2:-1.33 , 2:-1.33 ,
51.74 , 3d:7.81:22.86:-13.51 : 0:0:0 , 0:13.51 , 0:-22.86 , 0:-7.81 , 1:-6.54 , 1:-66.34 , 1:-13.48 , 2:-9.16 , 2:-1.30 , 2:-1.30 ,
51.75 , 3d:7.91:23.06:-13.52 : 0:0:0 , 0:13.52 , 0:-23.06 , 0:-7.91 , 1:-6.89 , 1:-66.66 , 1:-13.80 , 2:-9.16 , 2:-1.36 , 2:-1.36 ,
51.75 , 3d:8.06:23.36:-13.55 : 0:0:0 , 0:13.55 , 0:-23.36 , 0:-8.06 , 1:-8.01 , 1:-68.08 , 1:-13.88 , 2:-9.13 , 2:-1.53 , 2:-1.53 ,
51.75 , 3d:8.17:23.56:-13.56 : 0:0:0 , 0:13.56 , 0:-23.56 , 0:-8.17 , 1:-8.45 , 1:-69.34 , 1:-13.45 , 2:-9.07 , 2:-1.59 , 2:-1.59 ,
51.76 , 3d:8.26:23.76:-13.57 : 0:0:0 , 0:13.57 , 0:-23.76 , 0:-8.26 , 1:-8.42 , 1:-70.45 , 1:-12.69 , 2:-8.99 , 2:-1.60 , 2:-1.60 ,
51.76 , 3d:8.41:24.08:-13.59 : 0:0:0 , 0:13.59 , 0:-24.08 , 0:-8.41 , 1:-8.04 , 1:-72.98 , 1:-10.67 , 2:-8.89 , 2:-1.51 , 2:-1.51 ,
51.77 , 3d:8.50:24.31:-13.61 : 0:0:0 , 0:13.61 , 0:-24.31 , 0:-8.50 , 1:-7.59 , 1:-74.91 , 1:-9.04 , 2:-8.86 , 2:-1.55 , 2:-1.55 ,
51.77 , 3d:8.59:24.54:-13.62 : 0:0:0 , 0:13.62 , 0:-24.54 , 0:-8.59 , 1:-6.54 , 1:-76.77 , 1:-7.66 , 2:-8.73 , 2:-1.47 , 2:-1.47 ,
51.77 , 3d:8.72:24.89:-13.65 : 0:0:0 , 0:13.65 , 0:-24.89 , 0:-8.72 , 1:-6.17 , 1:-79.38 , 1:-6.03 , 2:-8.64 , 2:-1.42 , 2:-1.42 ,
51.78 , 3d:8.81:25.14:-13.67 : 0:0:0 , 0:13.67 , 0:-25.14 , 0:-8.81 , 1:-5.93 , 1:-81.06 , 1:-5.83 , 2:-8.59 , 2:-1.40 , 2:-1.40 ,
51.78 , 3d:8.90:25.38:-13.68 : 0:0:0 , 0:13.68 , 0:-25.38 , 0:-8.90 , 1:-6.24 , 1:-82.27 , 1:-5.17 , 2:-8.47 , 2:-1.26 , 2:-1.26 ,
51.81 , 3d:9.53:27.74:-13.71 : 0:0:0 , 0:13.71 , 0:-27.74 , 0:-9.53 , 1:-10.91 , 1:-85.09 , 1:4.69 , 2:-8.14 , 2:-0.81 , 2:-0.81 ,
51.82 , 3d:9.67:28.40:-13.69 : 0:0:0 , 0:13.69 , 0:-28.40 , 0:-9.67 , 1:-11.26 , 1:-85.96 , 1:3.79 , 2:-8.32 , 2:-0.83 , 2:-0.83 ,
51.82 , 3d:9.80:28.94:-13.69 : 0:0:0 , 0:13.69 , 0:-28.94 , 0:-9.80 , 1:-8.53 , 1:-88.01 , 1:1.82 , 2:-8.43 , 2:-0.71 , 2:-0.71 ,
51.84 , 3d:10.18:30.19:-13.79 : 0:0:0 , 0:13.79 , 0:-30.19 , 0:-10.18 , 1:-4.77 , 1:-91.52 , 1:-4.82 , 2:-8.37 , 2:-0.30 , 2:-0.30 ,
51.85 , 3d:10.50:31.01:-13.91 : 0:0:0 , 0:13.91 , 0:-31.01 , 0:-10.50 , 1:-4.56 , 1:-90.95 , 1:-8.12 , 2:-8.26 , 2:-0.38 , 2:-0.38 ,
51.87 , 3d:11.29:32.88:-14.26 : 0:0:0 , 0:14.26 , 0:-32.88 , 0:-11.29 , 1:-1.43 , 1:-87.32 , 1:-7.71 , 2:-7.98 , 2:-0.65 , 2:-0.65 ,
51.88 , 3d:11.81:34.17:-14.56 : 0:0:0 , 0:14.56 , 0:-34.17 , 0:-11.81 , 1:3.31 , 1:-85.75 , 1:-5.85 , 2:-8.14 , 2:-0.95 , 2:-0.95 ,
51.89 , 3d:11.97:34.56:-14.67 : 0:0:0 , 0:14.67 , 0:-34.56 , 0:-11.97 , 1:5.32 , 1:-86.77 , 1:-6.91 , 2:-8.11 , 2:-0.86 , 2:-0.86 ,
51.89 , 3d:12.14:34.95:-14.80 : 0:0:0 , 0:14.80 , 0:-34.95 , 0:-12.14 , 1:6.77 , 1:-87.21 , 1:-8.14 , 2:-8.15 , 2:-0.77 , 2:-0.77 ,
51.90 , 3d:12.32:35.34:-14.93 : 0:0:0 , 0:14.93 , 0:-35.34 , 0:-12.32 , 1:7.14 , 1:-86.97 , 1:-8.82 , 2:-8.04 , 2:-0.72 , 2:-0.72 ,
51.90 , 3d:12.44:35.60:-15.03 : 0:0:0 , 0:15.03 , 0:-35.60 , 0:-12.44 , 1:6.74 , 1:-86.34 , 1:-8.88 , 2:-7.99 , 2:-0.73 , 2:-0.73 ,
51.91 , 3d:12.62:35.98:-15.16 : 0:0:0 , 0:15.16 , 0:-35.98 , 0:-12.62 , 1:5.02 , 1:-85.35 , 1:-8.78 , 2:-7.99 , 2:-0.60 , 2:-0.60 ,
51.93 , 3d:13.51:37.90:-15.69 : 0:0:0 , 0:15.69 , 0:-37.90 , 0:-13.51 , 1:-1.88 , 1:-88.05 , 1:-5.07 , 2:-7.82 , 2:-0.68 , 2:-0.68 ,
51.94 , 3d:13.68:38.30:-15.79 : 0:0:0 , 0:15.79 , 0:-38.30 , 0:-13.68 , 1:-0.91 , 1:-90.74 , 1:-3.77 , 2:-7.74 , 2:-0.75 , 2:-0.75 ,
51.94 , 3d:13.91:38.86:-15.94 : 0:0:0 , 0:15.94 , 0:-38.86 , 0:-13.91 , 1:1.58 , 1:-94.39 , 1:-2.18 , 2:-7.75 , 2:-0.77 , 2:-0.77 ,
51.95 , 3d:14.14:39.45:-16.10 : 0:0:0 , 0:16.10 , 0:-39.45 , 0:-14.14 , 1:4.93 , 1:-98.79 , 1:-0.76 , 2:-7.65 , 2:-0.67 , 2:-0.67 ,
51.97 , 3d:14.83:41.22:-16.73 : 0:0:0 , 0:16.73 , 0:-41.22 , 0:-14.83 , 1:13.40 , 1:-108.19 , 1:-0.46 , 2:-7.32 , 2:-0.73 , 2:-0.73 ,
52.00 , 3d:15.98:44.14:-17.92 : 0:0:0 , 0:17.92 , 0:-44.14 , 0:-15.98 , 1:6.21 , 1:-93.69 , 1:5.83 , 2:-6.68 , 2:-0.46 , 2:-0.46 ,
52.00 , 3d:16.19:44.70:-18.09 : 0:0:0 , 0:18.09 , 0:-44.70 , 0:-16.19 , 1:4.56 , 1:-89.58 , 1:5.39 , 2:-6.78 , 2:-0.62 , 2:-0.62 ,
52.00 , 3d:16.29:44.97:-18.18 : 0:0:0 , 0:18.18 , 0:-44.97 , 0:-16.29 , 1:5.47 , 1:-88.14 , 1:4.83 , 2:-6.79 , 2:-0.67 , 2:-0.67 ,
52.01 , 3d:16.45:45.37:-18.32 : 0:0:0 , 0:18.32 , 0:-45.37 , 0:-16.45 , 1:6.54 , 1:-86.16 , 1:2.44 , 2:-6.76 , 2:-0.69 , 2:-0.69 ,
52.01 , 3d:16.56:45.63:-18.42 : 0:0:0 , 0:18.42 , 0:-45.63 , 0:-16.56 , 1:5.06 , 1:-84.80 , 1:1.45 , 2:-6.55 , 2:-0.62 , 2:-0.62 ,
52.02 , 3d:16.74:46.00:-18.57 : 0:0:0 , 0:18.57 , 0:-46.00 , 0:-16.74 , 1:4.94 , 1:-81.85 , 1:-0.41 , 2:-6.54 , 2:-0.52 , 2:-0.52 ,
52.02 , 3d:16.93:46.36:-18.73 : 0:0:0 , 0:18.73 , 0:-46.36 , 0:-16.93 , 1:4.65 , 1:-77.72 , 1:-1.85 , 2:-6.59 , 2:-0.50 , 2:-0.50 ,
52.03 , 3d:17.11:46.69:-18.88 : 0:0:0 , 0:18.88 , 0:-46.69 , 0:-17.11 , 1:3.69 , 1:-72.86 , 1:-3.14 , 2:-6.52 , 2:-0.62 , 2:-0.62 ,
52.04 , 3d:17.67:47.58:-19.32 : 0:0:0 , 0:19.32 , 0:-47.58 , 0:-17.67 , 1:-0.54 , 1:-66.56 , 1:-6.11 , 2:-6.40 , 2:-0.52 , 2:-0.52 ,
52.06 , 3d:18.60:48.83:-19.99 : 0:0:0 , 0:19.99 , 0:-48.83 , 0:-18.60 , 1:-2.54 , 1:-67.38 , 1:-8.98 , 2:-6.03 , 2:-0.87 , 2:-0.87 ,
52.10 , 3d:20.18:50.62:-21.00 : 0:0:0 , 0:21.00 , 0:-50.62 , 0:-20.18 , 1:-8.57 , 1:-57.79 , 1:-8.99 , 2:-5.73 , 2:-0.96 , 2:-0.96 ,
52.10 , 3d:20.33:50.78:-21.09 : 0:0:0 , 0:21.09 , 0:-50.78 , 0:-20.33 , 1:-8.75 , 1:-58.10 , 1:-9.46 , 2:-5.67 , 2:-0.96 , 2:-0.96 ,
52.10 , 3d:20.48:50.94:-21.18 : 0:0:0 , 0:21.18 , 0:-50.94 , 0:-20.48 , 1:-8.88 , 1:-58.43 , 1:-10.55 , 2:-5.71 , 2:-1.02 , 2:-1.02 ,
52.11 , 3d:21.08:51.50:-21.55 : 0:0:0 , 0:21.55 , 0:-51.50 , 0:-21.08 , 1:-8.66 , 1:-59.58 , 1:-14.06 , 2:-5.48 , 2:-1.04 , 2:-1.04 ,
52.12 , 3d:21.63:51.98:-21.90 : 0:0:0 , 0:21.90 , 0:-51.98 , 0:-21.63 , 1:-9.18 , 1:-59.55 , 1:-15.31 , 2:-5.36 , 2:-1.01 , 2:-1.01 ,
52.13 , 3d:21.82:52.13:-22.02 : 0:0:0 , 0:22.02 , 0:-52.13 , 0:-21.82 , 1:-9.50 , 1:-59.99 , 1:-15.42 , 2:-5.27 , 2:-1.05 , 2:-1.05 ,
52.14 , 3d:22.66:52.86:-22.55 : 0:0:0 , 0:22.55 , 0:-52.86 , 0:-22.66 , 1:-9.46 , 1:-60.11 , 1:-13.22 , 2:-5.10 , 2:-1.14 , 2:-1.14 ,
52.16 , 3d:23.59:53.62:-23.14 : 0:0:0 , 0:23.14 , 0:-53.62 , 0:-23.59 , 1:-9.52 , 1:-56.62 , 1:-14.41 , 2:-5.00 , 2:-1.31 , 2:-1.31 ,
52.16 , 3d:24.07:53.99:-23.45 : 0:0:0 , 0:23.45 , 0:-53.99 , 0:-24.07 , 1:-8.69 , 1:-56.59 , 1:-14.46 , 2:-5.05 , 2:-1.16 , 2:-1.16 ,
52.18 , 3d:25.01:54.73:-24.10 : 0:0:0 , 0:24.10 , 0:-54.73 , 0:-25.01 , 1:-7.64 , 1:-57.08 , 1:-12.41 , 2:-5.03 , 2:-1.18 , 2:-1.18 ,
52.20 , 3d:26.43:55.77:-25.09 : 0:0:0 , 0:25.09 , 0:-55.77 , 0:-26.43 , 1:-7.82 , 1:-57.76 , 1:-15.02 , 2:-5.00 , 2:-1.15 , 2:-1.15 ,
52.21 , 3d:26.75:55.99:-25.33 : 0:0:0 , 0:25.33 , 0:-55.99 , 0:-26.75 , 1:-7.38 , 1:-57.35 , 1:-15.07 , 2:-4.88 , 2:-1.21 , 2:-1.21 ,
52.21 , 3d:27.08:56.20:-25.56 : 0:0:0 , 0:25.56 , 0:-56.20 , 0:-27.08 , 1:-5.96 , 1:-56.97 , 1:-14.64 , 2:-4.73 , 2:-1.19 , 2:-1.19 ,
52.23 , 3d:28.70:57.30:-26.87 : 0:0:0 , 0:26.87 , 0:-57.30 , 0:-28.70 , 1:-0.39 , 1:-60.04 , 1:-12.67 , 2:-4.70 , 2:-1.16 , 2:-1.16 ,
52.24 , 3d:29.05:57.53:-27.16 : 0:0:0 , 0:27.16 , 0:-57.53 , 0:-29.05 , 1:-0.22 , 1:-61.52 , 1:-13.34 , 2:-4.71 , 2:-1.15 , 2:-1.15 ,
52.25 , 3d:29.92:58.08:-27.91 : 0:0:0 , 0:27.91 , 0:-58.08 , 0:-29.92 , 1:2.76 , 1:-64.54 , 1:-14.24 , 2:-4.64 , 2:-1.16 , 2:-1.16 ,
52.26 , 3d:30.32:58.33:-28.26 : 0:0:0 , 0:28.26 , 0:-58.33 , 0:-30.32 , 1:4.16 , 1:-66.33 , 1:-14.40 , 2:-4.55 , 2:-1.11 , 2:-1.11 ,
52.26 , 3d:30.59:58.50:-28.51 : 0:0:0 , 0:28.51 , 0:-58.50 , 0:-30.59 , 1:5.67 , 1:-68.63 , 1:-14.09 , 2:-4.55 , 2:-1.11 , 2:-1.11 ,
52.27 , 3d:31.76:59.21:-29.60 : 0:0:0 , 0:29.60 , 0:-59.21 , 0:-31.76 , 1:8.33 , 1:-74.10 , 1:-14.43 , 2:-4.23 , 2:-1.34 , 2:-1.34 ,
52.28 , 3d:32.69:59.76:-30.49 : 0:0:0 , 0:30.49 , 0:-59.76 , 0:-32.69 , 1:8.71 , 1:-75.05 , 1:-13.83 , 2:-4.18 , 2:-1.43 , 2:-1.43 ,
52.28 , 3d:33.00:59.94:-30.79 : 0:0:0 , 0:30.79 , 0:-59.94 , 0:-33.00 , 1:8.18 , 1:-74.53 , 1:-13.49 , 2:-4.15 , 2:-1.35 , 2:-1.35 ,
52.29 , 3d:33.63:60.30:-31.38 : 0:0:0 , 0:31.38 , 0:-60.30 , 0:-33.63 , 1:7.47 , 1:-73.00 , 1:-12.85 , 2:-4.02 , 2:-1.25 , 2:-1.25 ,
